Theorem Name,Natural Language,Predicted Formalization,True Tactic,Predicted Goal State,True Goal State,Is Successful
succ_add,"-- Now to prove the induction case, we use properties of succession substituting succ(a) + succ(n) = succ(succ(a) + n) on LHS",rw [succ_add],rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
succ_add,"-- Now again using properties of succession, we substitute succ(a + succ(n)) to succ(succ(a + n)) on the RHS",rw [succ_add],rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
succ_add,-- Using the induction hypothesis giving us succ(succ(a) + n) = succ(succ(a) + n) on the LHS,"induction b with
| zero => rfl
| succ b' ih => rw [add_succ, ih, succ_add]",rw [← hn],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
succ_add,"-- both sides are equal, hence we are done",rfl,rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_comm,-- Start by inducting on b,induction b with,induction b with d hd,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,-- 0 + a -> a on RHS giving us a + 0 = a,rw [Nat.zero_add],rw [zero_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,--  a + 0 -> a into the LHS to get a = a,rw [Nat.add_zero],rw [add_zero],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,"-- a=a, we are done with the base case",rfl,rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_comm,-- a + succ d -> succ (a + d) on LHS giving us succ (a + d) = succ (d + a) on LHS,"rw [add_succ, add_succ, add_comm]",rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,-- succ d + a -> succ (d + a) on RHS giving us succ (a + d) = succ (d + a) on RHS,"rw [add_succ, add_succ, add_comm]",rw [succ_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,"-- using the induction hypothesis, succ (a + d) -> succ (d + a) on the LHS giving us succ (d + a) = succ (d + a)","rw [add_succ, add_succ, add_comm]",rw [hd],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,"-- succ (n + a) = succ (n + a), we are done.",rfl,rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_comm,-- Start by inducting on b,induction b with,induction b with d hd,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,-- We start with the base case. using properties of addition by 0 we can rewrite a + 0 to a on the LHS,rw [add_zero],rw [add_zero],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_comm,-- using properties of addition by 0 we can rewrite 0 + a to a on the RHS,rw [Nat.zero_add],rw [zero_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,"-- since both sides are equal, we are done with the base case",rfl,rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_comm,"-- Now to the (n+1) step. using properties of successors, succ (n) + a -> succ (n + a) and substitute this into the RHS","rw [succ_add, add_succ]",rw [succ_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,"-- using properties of succession, we substitute a + succ(n) -> succ(a+n) on the RHS","rw [add_succ, add_succ]",rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,-- Use the induction hypothesis on the LHS to substitute succ (a + n) -> succ (n + a),rw add_succ,rw [hd],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_comm,"-- since both sides are equal, we are done with the proof",rfl,rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_assoc,-- intiate induction on b,induction b with,induction b with d hd,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,-- We rewrite on the RHS 0 + c -> c to get a + 0 + c = a + c,rw [Nat.zero_add],rw [zero_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,-- We rewrite on the LHS a + 0 -> a to get a + c = a + c,rw [Nat.add_zero],rw [add_zero],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,"-- a + c = a + c, completing the base case.",rfl,rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_assoc,-- Now prove the inductive step.  a + succ d -> succ (a + d) giving us succ (a + d) + c = a + (succ d + c),"induction a with
| zero => rfl
| succ a' ih => rw [add_succ, ih, add_succ, add_succ, add_assoc]",rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,-- Now on the LHS we write succ(a + d) + c -> succ(a + d + c). This gives us succ (a + d + c) = a + succ (d + c),"rw [add_succ, add_assoc]",rw [succ_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,-- Now we use the inductive hypothesis on LHS (a + d + c) -> a + (d + c) to get succ(a + (d + c)) = a + succ (d + c),rw [add_assoc],rw [hd],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,"--  Rewrite the RHS, succ (d) + c -> succ(d + c), to get succ (a + (d + c)) = a + succ (d + c)",rw [add_succ],rw [succ_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,"-- Rewrite on RHS, a + succ (d + c) -> succ (a + (d + c)) to get succ (a + (d + c)) = succ (a + (d + c))","rw [add_succ, add_assoc]",rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,"-- succ (a + (d + c)) = succ (a + (d + c)), QED",rfl,rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_assoc,-- Induct on b,induction b with,induction b with d hd,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,-- First prove base case. we use properties of addition by 0 to rewrite 0 + c to c on the RHS,rw [Nat.zero_add],rw [zero_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,-- using properties of addition by 0 we can rewrite a + 0 to a on the LHS,rw [Nat.add_zero],rw [add_zero],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,"-- both sides are equal, hence we are done with the base case",rfl,rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_assoc,-- Now for the inductive case. we use properties of succession to rewrite (succ n + c) to succ (n + c) on the RHS,"rw [add_succ, add_succ]",rw [succ_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,-- Now using properties of succession we rewrite a + succ n to succ (a + n) on the LHS,"rw [add_succ, add_succ]",rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,--  Again using properties of succession we rewrite succ (a + n) + c to succ (a + n + c) on the LHS,"rw [add_succ, add_succ]",rw [succ_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,-- Again using properties of succession we rewrite a + succ(n + c) to succ(a + (n + c)) on the RHS,"rw [add_succ, add_succ, add_assoc]",rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,-- Using the induction hypothesis we rewrite succ(a + n + c) to succ(a + (n + c)) on the LHS,rw [add_assoc],rw [hd],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,"-- both sides are equal, hence we are done with the proof",rfl,rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_right_comm,-- a + b + c -> a + (b + c) on the LHS giving us a + (b + c) = a + c + b,rw [Nat.add_assoc],rw [add_assoc],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_right_comm,-- a + c + b -> a + (c + b) on the RHS giving us a + (b + c) = a + (c + b),rw [Nat.add_assoc],rw [add_assoc],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_right_comm,-- b + c -> c + b on the LHS giving us a + (c + b) = a + (c + b),"rw [add_assoc, add_comm b c, ←add_assoc]",rw [add_comm b c],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_right_comm,"-- a + (c + b) = a + (c + b), QED","theorem add_right_comm__dev_1_temp (a b c : ℕ) : a + b + c = a + c + b := by
  rw [add_assoc, add_comm b c, ←add_assoc]",rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_right_comm,-- Apply the associative property of addition to rewrite the LHS: a + b + c to a + (b + c).,rw [add_assoc],rw [add_assoc],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_right_comm,-- Write the RHS using the associative property: a + c + b to a + (c + b).,rw [add_assoc],rw [add_assoc],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_right_comm,"-- use the commutative property of addition to rewrite c + b to b + c on the RHS, a + (b + c) = a + (b + c)",rw [add_comm c b],rw [add_comm c b],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_right_comm,"-- since both sides are equal, we are done with the proof",rfl,rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
rw_intro,  -- Rewrite LHS: 2 * y -> 2 * (x + 7) using our hypothesis that y = x + 7,rw [h],  rw [h],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
rw_intro,"  -- 2 * (x + 7) = 2 * (x + 7), QED","theorem rw_intro_dev_1_temp (x y : ℕ) (h : y = x + 7) : 2 * y = 2 * (x + 7) := by
  rw [h]",  rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
rw_backwards,  -- Substitute succ(0) -> 1 on the RHS,rw [succ_zero_eq_one],  rw [← one_eq_succ_zero],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
rw_backwards,  -- Substitute succ(1) -> 2 on the RHS,rw [succ_succ_eq_two],  rw [← two_eq_succ_one],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
rw_backwards,"  -- 2 = 2, QED",rfl,  rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
exact,"-- We can prove x + y = 37, using our given statement, which says exactly that x + y = 37, and complete the proof",exact h1,  exact h1,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
exact_2,  -- proof goal 0 + x = y + 2,"theorem exact_2_dev_2_temp (x : ℕ) (h : 0 + x = 0 + y + 2) : x = y + 2 := by
  rw [Nat.zero_add] at h
  exact h",  rw [← zero_add x],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_2,  -- proof goal 0 + x = 0 + y + 2,"theorem exact_2_dev_2_temp (x : ℕ) (h : 0 + x = 0 + y + 2) : x = y + 2 := by
  rw [Nat.zero_add] at h
  rw [Nat.zero_add] at h
  exact h",  rw [← zero_add y],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_2,  -- hypothesis (0 + x = 0 + y + 2) = proof goal (0 + x = 0 + y + 2),"theorem exact_2_dev_2_temp (x : ℕ) (h : 0 + x = 0 + y + 2) : x = y + 2 := by
  rw [Nat.zero_add] at h
  rw [Nat.zero_add] at h
  exact h",  exact h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_3,"  -- Rewrite 0 + x in the LHS of our given statement, 0 + x = 0 + y + 3, to x and 0 + y + 3 to y + 3 in the RHS of the given statement",rw [Nat.zero_add] at h,  repeat rw [zero_add] at h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_3,"  -- Our simplified hypothesis is now x = y + 3, we can use this exactly to complete the proof","theorem exact_3_temp (x : ℕ) (h : 0 + x = 0 + y + 3) : x = y + 3 := by
  rw [zero_add] at h
  exact h",  exact h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_4,"  -- x = 37 → y = 42 and x = 37, so by modus ponens, y = 42",exact h2 h1,  apply h2 at h1,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_4,"  -- So y = 42, which is exactly what we wanted to prove.",exact h2 h1,  exact h1,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_6,"  -- By the injectivity of succ, it suffices to prove succ x = succ 3",rw [←succ_inj] at h,  apply succ_inj,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_6,  -- We replace succ x with x + 1 in succ x = succ 3.,rw [←h],  rw [succ_eq_add_one],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_6,  -- We replace succ 3 with 4 in x + 1 = succ 3.,rw [←h],  rw [← four_eq_succ_three],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_6,"  -- So, we need to show x + 1 = 4, which is true by hypothesis.",exact h,  exact h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
exact_7,  -- We assume that x = 37,intro h,  intro h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
exact_7,"  -- We can use this to prove x = 37, completing the proof","theorem exact_7_temp (x : ℕ) : x = 37 → x = 37 := by
  intro h
  exact h",  exact h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_9,  -- We assume that x + 1 = y + 1,intro h,  intro h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
exact_9,  -- Rewrite the proof goal to 'succ x = succ y' using the injectivity of the successor function,rw [←succ_inj],  apply succ_inj,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_9,"  -- Rewrite all instances of succ x and succ y as x + 1 and y + 1, the proof goal is now x + 1 = y + 1","rw [←Nat.succ_eq_add_one, ←Nat.succ_eq_add_one] at *",  repeat rw [succ_eq_add_one],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_9,"  -- We can exactly show how x = y equates to x + 1 = y + 1, completing the proof","theorem exact_9_temp (x : ℕ) : x + 1 = y + 1 → x = y := by
  intro h
  rw [← Nat.succ_eq_add_one] at h
  exact Nat.succ_inj h",  exact h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_10,"  -- We have x ≠ y (which really means x = y -> False), and we know x = y, so by modus ponens, we know False",exact False.elim (h1.symm ▸ h2),  apply h2 at h1,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
exact_10,"  -- So we have a falsehood/contradiction, which is exactly what we wanted to show.",exact False.elim (h1.symm ▸ h2),  exact h1,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
zero_ne_one,"  -- Assume that 0 = 1, which is false",intro h,  intro h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
zero_ne_one,"  -- Apply the Peano axiom that zero is not the successor of any natural number to our assumption that 0 = 1, making it false","theorem zero_ne_one_temp : (0 : ℕ) ≠ 1 := by
  intro h
  have h1 : succ 0 = 1 := by rw [h]
  have h2 : succ 0 = 0 := by rfl
  exact absurd h1 h2",  apply zero_ne_succ at h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
zero_ne_one,"  -- We have proven that 0 = 1 is false or that 0 ≠ 1, completing the proof","theorem zero_ne_one_temp : (0 : ℕ) ≠ 1 := by
  exact zero_ne_one",  exact h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
two_five,  -- Rewrite the proof goal using the definitions of successor and zero addition. Proof goal is now succ (succ (succ (succ 0))) ≠ succ (succ (succ (succ (succ 0)))),"rw [add_succ, add_succ]","  rw [add_succ, add_succ, add_zero]",error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
two_five,"  -- Assume the contradiction, succ (succ (succ (succ 0))) = succ (succ (succ (succ (succ 0))))",intro h,  intro h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
two_five,  -- Apply injectivity of the successor function and simplify contradiction to 0 = succ (0),"rw [succ_add, succ_add]",  repeat apply succ_inj at h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
two_five,"  -- By the Peano axiom, 0 cannot be equal to the successor of a natural number, thus our contradiction is false",exact zero_ne_succ (succ 0),  apply zero_ne_succ,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
two_five,"  -- We show our contradiction is indeed false, and the proof is complete","theorem two_five_dev_1_temp : succ (succ 0) + succ (succ 0) ≠ succ (succ (succ (succ (succ 0)))) := by
  exact zero_ne_succ",  exact h,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
zero_add,-- Begin by initiating induction on n,induction n with,  induction n with d hd,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
zero_add,-- Using the properties of addition by 0 we can rewrite 0 + 0 to 0 on the LHS,rw [zero_add],  rw [add_zero],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
zero_add,"-- Since both sides are equal, we are done with the base case",rfl,  rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
zero_add,-- Now using properties of successors we can rewrite 0 + succ d to succ (0 + d) on the LHS getting succ (0 + d) = succ d,rw [zero_add],  rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
zero_add,-- Using the induction hypothesis we can rewrite succ (0 + d) to succ d,rw [zero_add],  rw [hd],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
zero_add,"-- Since both sides are equal, we are done with the proof",rfl,  rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
succ_add,"-- Induct on b, with d = 0 as the base case and the inductive hypothesis succ (a) + d = succ (a + d). There are now two proof goals, prove base case: succ (a) + 0 = succ (a + 0) and inductive step: succ (a) + succ (d) = succ (a + succ (d))","induction b with
| zero => rfl
| succ d hd => rw [add_succ, hd, succ_add]",  induction b with d hd,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
succ_add,-- First prove base case. Reduce LHS succ (a) + 0 = succ (a),rw [Nat.succ_add],  rw [add_zero],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
succ_add,-- Reduce RHS succ(a + 0) = succ (a),rw [add_zero],  rw [add_zero],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
succ_add,"-- Prove succ (a) = succ (a), finishing the base case",rfl,  rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
succ_add,-- Now prove the inductive step. Rewrite succ (a) + succ (d) = succ (succ a + d),rw [succ_add],  rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
succ_add,-- Rewrite succ (a + succ d) = succ (succ (a + d)),rw succ_add,  rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
succ_add,-- Rewrite RHS succ (succ a + d) to succ (succ (a + d)) using the inductive hypothesis,rw [succ_add],  rw [hd],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
succ_add,"-- Prove succ (succ (a + d)) = succ (succ (a + d)), completing the proof",rfl,  rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_assoc,  -- intiate induction on b,induction b with,  induction b with d hd,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,  -- We rewrite on the RHS 0 + c -> c to get a + 0 + c = a + c,rw [Nat.zero_add],  rw [zero_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,  -- We rewrite on the LHS a + 0 -> a to get a + c = a + c,rw [add_zero],  rw [add_zero],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_assoc,"    -- a + c = a + c, completing the base case.",rfl,  rfl,error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",Yes
add_assoc,  -- Now prove the inductive step.  a + succ d -> succ (a + d) giving us succ (a + d) + c = a + (succ d + c),"induction a with
| zero => rfl
| succ a' ih => rw [add_succ, ih, add_succ, add_succ, add_assoc]",  rw [add_succ],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
add_assoc,  -- Now on the LHS we write succ(a + d) + c -> succ(a + d + c). This gives us succ (a + d + c) = a + succ (d + c),"rw [add_succ, add_assoc]",  rw [succ_add],error,"You might need to open '/home/manooshree/PeanoFormalizer/NNG4' as a workspace in your editor
",No
